Gelenk,X,Y
1,21.065607613543666,3.4024133794090115
1,21.136288732030277,4.008527019161652
1,21.17435541902452,4.63434015449306
1,21.17718545366496,5.265376159357027
1,21.14481535251123,5.890500986689762
1,21.078971208195707,6.502094357117277
1,20.981968708025846,7.096731756649819
1,20.855872628522533,7.6739391471315175
1,20.703106759652744,8.231635716961058
1,20.523961450118303,8.774404570637723
1,20.31949126559309,9.30210231377368
1,20.088585378232462,9.818753260572619
1,19.83173481997191,10.323247891022799
1,19.548602337235632,10.815856335110743
1,19.23811579584833,11.29739891009554
1,18.899661311783696,11.767269352573422
1,18.53268865079147,12.224484485148219
1,18.137161447553677,12.667242005846088
1,17.71221856767634,13.094544973460456
1,17.25750669854633,13.504619677158622
1,16.780610503588925,13.889505004217064
1,16.270213528993004,14.256585770307314
1,15.729074208738671,14.600919931496929
1,15.1548544415477,14.921060653110056
1,14.551917807262184,15.21176311808522
1,13.918445120153034,15.471188470194583
1,13.254721350663793,15.696109716838617
1,12.561758967867725,15.882893569988783
1,11.841456896351847,16.027646356765246
1,11.097486055044007,16.126340748649856
1,10.332300561205443,16.175398421689188
1,9.554261931974787,16.171450685550464
1,8.767815794674535,16.11223196170948
1,7.987581377209003,15.997733562066015
1,7.2110301371065315,15.826893535409827
1,6.446339762663597,15.60054000788798
1,5.711696585704539,15.325233390106533
1,5.009902433742152,15.004944546034379
1,4.348557296818685,14.64682714688902
1,3.729591933433316,14.256453338929257
1,3.1595951722059965,13.843582045237318
1,2.6393451828916192,13.415506881434366
1,2.1641967388277976,12.974963172854478
1,1.7313955961799425,12.525284590460767
1,1.338538252929865,12.069586365925991
1,0.9821038332779255,11.608897022157166
1,0.6583748041895422,11.142804772589566
1,0.363435049543332,10.66891392407976
1,0.09962789638143955,10.194480668999764
1,-0.14022251362591054,9.709124336758528
1,-0.3548401531638782,9.216306669317474
1,-0.5449067183740339,8.715495511486411
1,-0.7107639213549398,8.206164937040619
1,-0.8524917995842212,7.687636893781582
1,-0.969783408751375,7.159534739046228
1,-1.0621552575321271,6.621316035342556
1,-1.1287832988454005,6.072417238198575
1,-1.1685667037041303,5.512885712704012
1,-1.1801860329886507,4.9420122686898
1,-1.1619337853980598,4.358761285963098
1,-1.1122135777810034,3.7676372013985477
1,-1.0269553171547903,3.15442910270728
1,-0.9043874815260862,2.531372651526707
1,-0.7402842813880207,1.8941512981737032
1,-0.5299738466601863,1.242358850693647
1,-0.27096114865751636,0.5832600369065231
1,0.04818269473889196,-0.09524458565323755
1,0.43121418682692336,-0.7825854989020585
1,0.8837931132527455,-1.4726132175657412
1,1.41454943498541,-2.1617048316067193
1,2.0312958321883974,-2.8421791975502604
1,2.7246933322564653,-3.4893966571503534
1,3.4878208871200154,-4.087981898250488
1,4.308036605994306,-4.622968251051814
1,5.1685499828511965,-5.08251569828376
1,6.051924515977181,-5.460050162980908
1,6.942656360449077,-5.754190605658362
1,7.829413826039128,-5.967611548573645
1,8.701624868468942,-6.104692410324839
1,9.55747552961301,-6.171583806777801
1,10.393775739189888,-6.173401111680254
1,11.210770558039835,-6.1145864427826595
1,12.007362405427724,-5.998659406263726
1,12.78711526996401,-5.827370595322284
1,13.542291894506175,-5.6043453994199215
1,14.272527209543643,-5.331770782182892
1,14.977523753304196,-5.011219069946199
1,15.656606329791877,-4.643796258553303
1,16.30860517128057,-4.230464691829517
1,16.931749878510406,-3.7721605405056273
1,17.5237925772935,-3.2699731669850447
1,18.082130858466662,-2.7252216684200254
1,18.60391655993806,-2.1395085854734837
1,19.086118756048695,-1.5147824662349902
1,19.52557087281088,-0.8535045167593878
1,19.919583415198517,-0.15769475020979232
1,20.263479955597116,0.565915863861187
1,20.554206162887105,1.311011181483127
1,20.78950363747568,2.0697283843901486
1,20.968265993657216,2.8327291907288727
3,-17.012858717284097,35.79897113196952
3,-17.30785746071781,35.970288112122056
3,-17.63228985093896,36.15498183159876
3,-17.980446368927144,36.348916601787785
3,-18.346965111023852,36.548385435792355
3,-18.727385811141104,36.750410244784135
3,-19.11912651944074,36.953201408633454
3,-19.521318506074568,37.155952126008174
3,-19.93186915093686,37.35731690498526
3,-20.353737441835836,37.55843605310548
3,-20.786724007299224,37.75883233839159
3,-21.234425469959906,37.95974466271172
3,-21.696505003923424,38.1604851005716
3,-22.173976101994867,38.36096430559517
3,-22.66872018905503,38.561362343064104
3,-23.181544477153466,38.761317938952146
3,-23.713025725294838,38.960348086808246
3,-24.26291497447781,39.157618385538235
3,-24.832082554597548,39.35266743389684
3,-25.42058816470796,39.544719617827816
3,-26.018629813986543,39.730006923707116
3,-26.640137366457882,39.912153580453534
3,-27.28096793225589,40.0890114999151
3,-27.94309964277972,40.2602184641206
3,-28.62072792935513,40.42345329957612
3,-29.31509837983699,40.57830548872917
3,-30.024878350627095,40.72375072640681
3,-30.74778431154148,40.858681542892015
3,-31.48045573069509,40.981972246032555
3,-32.21762758023606,41.0924652066951
3,-32.95511991912205,41.18950935282717
3,-33.683006720729146,41.272148351363974
3,-34.3951810286891,41.34043751866
3,-35.07662157474283,41.39420721164472
3,-35.72763744955692,41.43504368852648
3,-36.33900020526763,41.464051462772424
3,-36.89463817535047,41.48258118551859
3,-37.39172176984336,41.49284646222778
3,-37.82464676930813,41.49692888051817
3,-38.19255890690083,41.49686033563063
3,-38.49302562495875,41.4943719851
3,-38.728253521757075,41.49091381863315
3,-38.90333689324888,41.487478888788544
3,-39.022205837497935,41.484728724085215
3,-39.088639543187114,41.4830195941517
3,-39.10618536520849,41.482559297750335
3,-39.07776440262504,41.48330561899365
3,-39.00491532046916,41.48513637069111
3,-38.89060999005032,41.487744171159754
3,-38.73335723457445,41.49082545473037
3,-38.5342288975806,41.49386656240936
3,-38.293118318655914,41.496269914069046
3,-38.009646051393,41.497304596235644
3,-37.68311357747678,41.49609590472398
3,-37.31277877319165,41.49162471478499
3,-36.89778985800104,41.482666654141575
3,-36.43697981652927,41.46786237431386
3,-35.92980709763149,41.44563790608362
3,-35.37500451552592,41.414201299788886
3,-34.770934878161896,41.37148308545833
3,-34.12204312127115,41.31570906063791
3,-33.41177529072555,41.24287640112875
3,-32.65336170935632,41.151430076803415
3,-31.84146634566499,41.03777312558883
3,-30.9751250142607,40.89837629972229
3,-30.064128563864582,40.73141171733104
3,-29.091385935759302,40.52977578393926
3,-28.071168751629433,40.29199129052626
3,-27.01220150395628,40.016180941253566
3,-25.91895262469056,39.69980741857078
3,-24.801097746908336,39.34228636948758
3,-23.696035998215073,38.9541146243376
3,-22.62669116822267,38.54462214490298
3,-21.615748703641646,38.125878163458694
3,-20.681747526321065,37.71080718338531
3,-19.83575069997733,37.310674273400174
3,-19.081211721660974,36.933803946832676
3,-18.41522400844702,36.5850098100228
3,-17.83332717204474,36.26750303720526
3,-17.32568182351523,35.980543084805916
3,-16.885067161597632,35.7237485755948
3,-16.503788558881933,35.49562490898786
3,-16.176327232669845,35.29523830493011
3,-15.896628980043618,35.12075808510483
3,-15.663602492235128,34.97301585964961
3,-15.473819049590764,34.85107856649657
3,-15.324589114729811,34.75418390378819
3,-15.214117691889372,34.681834421316296
3,-15.141053784169014,34.63372747897398
3,-15.10474069227849,34.60973340089893
3,-15.104857679862903,34.609808735450144
3,-15.14136038854434,34.63393126319765
3,-15.21442379316075,34.682040576061
3,-15.324357616508959,34.75401507096825
3,-15.471507243568357,34.849588364029835
3,-15.656506279690651,34.96848325734413
3,-15.87863196721834,35.10942289824759
3,-16.136903540167015,35.270828143169076
3,-16.429282860992867,35.450392845923396
3,-16.752513461779014,35.6450654603078
4,-71.2030393409027,22.48180630336684
4,-71.38673206967111,22.208094599291528
4,-71.58516940247085,21.906839767853576
4,-71.79400506353738,21.5832895774359
4,-72.00932739866967,21.242383686831367
4,-72.22798361437094,20.88823112767199
4,-72.44808850249996,20.52321839149956
4,-72.66881378986326,20.14812029388875
4,-72.88872478754953,19.764880033185168
4,-73.10910375134554,19.370704238827102
4,-73.32949872830191,18.965762596594143
4,-73.55129421400045,18.546670768512655
4,-73.77383906239207,18.113700205000022
4,-73.99709244780601,17.665869552535984
4,-74.22134823285185,17.201389721741677
4,-74.44632053307683,16.71942088075822
4,-74.67156480672269,16.219422397954336
4,-74.89626444713129,15.701566679717905
4,-75.12003426164203,15.164976437126324
4,-75.34212630420107,14.609553506760438
4,-75.55828955681372,14.044517146969126
4,-75.77290267288943,13.456651320421162
4,-75.98362446877813,12.849818850972143
4,-76.19023392339814,12.222091577100407
4,-76.39012849666152,11.578920268874679
4,-76.58298786099562,10.919086514321398
4,-76.767743339523,10.243804404112662
4,-76.94318278822226,9.555206289084957
4,-77.1080121575413,8.856462509661872
4,-77.26078348799312,8.15257212002342
4,-77.4006068690605,7.447530205495565
4,-77.52593654652411,6.7508613365152925
4,-77.63644769913614,6.068420074327043
4,-77.73103000763095,5.414717140765161
4,-77.81122909639622,4.789528837567825
4,-77.87753829356366,4.201841325041281
4,-77.93024964835234,3.667227020695738
4,-77.97132165184159,3.1885544237098387
4,-78.00240920365644,2.77135146904562
4,-78.02541155712686,2.4166058202797402
4,-78.0418575745953,2.1267094214775004
4,-78.05327196749833,1.8996824607988803
4,-78.06093482812463,1.7306606933824908
4,-78.06573450415264,1.615891006800889
4,-78.06826239628538,1.5516827323808169
4,-78.06891588134194,1.5347409173121187
4,-78.06785534793556,1.5621903103791872
4,-78.06505051495361,1.6325529849175657
4,-78.06040075304306,1.7429323607462708
4,-78.05350623000098,1.8947594228302764
4,-78.043951332951,2.0869574321077478
4,-78.03114913391508,2.319599140746983
4,-78.01436984530476,2.5930030955933043
4,-77.99272740972226,2.9077868940678213
4,-77.96518587040254,3.264623825874716
4,-77.93052964296237,3.6641959433779414
4,-77.88735611120121,4.107608017547586
4,-77.83412178105745,4.595253168366402
4,-77.76901681970232,5.128252086388671
4,-77.68994525504571,5.708041866963486
4,-77.59547453395231,6.330235786351549
4,-77.48070135605795,7.010550746951471
4,-77.34496145329715,7.736115783654399
4,-77.1844592868066,8.511851965091726
4,-76.99572120352427,9.3384713399118
4,-76.77759987635206,10.206430585970406
4,-76.52216850383502,11.13175338406336
4,-76.22890466044885,12.100591944222403
4,-75.89654359098797,13.104406585220019
4,-75.5229242661373,14.138731446029087
4,-75.1080817880754,15.194206010427212
4,-74.66448909403809,16.235415000485503
4,-74.20257509293126,17.240849066781365
4,-73.73540975097865,18.189393898634655
4,-73.27659560710322,19.063976605612027
4,-72.83772377709603,19.854632864990382
4,-72.42700870039506,20.55856064646737
4,-72.0489202861203,21.17886812134086
4,-71.70627435018532,21.72005090266925
4,-71.39772835160714,22.19156361959825
4,-71.12248843001744,22.60031413179733
4,-70.87861270452665,22.95365783863282
4,-70.6648539094186,23.256847497451616
4,-70.47906864533915,23.515600760006546
4,-70.32199876719824,23.731031938683078
4,-70.19251913625857,23.90638404366496
4,-70.08970728548799,24.04423222990382
4,-70.01304613922534,24.146185861550038
4,-69.96207061415872,24.213623355550805
4,-69.93665619487363,24.247135439112526
4,-69.9367394508371,24.24702312440491
4,-69.9622843374263,24.21334462487749
4,-70.0132598441651,24.145904577510738
4,-70.08955622521255,24.044414503653826
4,-70.19093147377617,23.908541804539595
4,-70.31718257182122,23.73759191308317
4,-70.4670136452107,23.532257850843866
4,-70.63884826647251,23.29331959588052
4,-70.83033115969866,23.022647733947156
4,-71.0383101167627,22.723191814775703
5,-25.586168923876098,-37.28802544674012
5,-25.12092554707011,-37.12990053474255
5,-24.665398192673443,-36.96875002294211
5,-24.230425630449815,-36.80895105291849
5,-23.822712206320656,-36.65384771266284
5,-23.44550581116442,-36.50570840297046
5,-23.098918556224405,-36.3656135883882
5,-22.781334507938634,-36.23385580617795
5,-22.492131791454153,-36.11102321897388
5,-22.22752330373898,-35.996239580258255
5,-21.98656128907408,-35.88968894582413
5,-21.76674250028625,-35.79080268736661
5,-21.56818839222212,-35.700077161769194
5,-21.390577392210943,-35.61779183595597
5,-21.233660928899685,-35.54419617087288
5,-21.09794741475859,-35.479858815604466
5,-20.984192634397342,-35.42544765839768
5,-20.893518249372853,-35.38175420169841
5,-20.82701475769023,-35.34952002735463
5,-20.786111815500064,-35.32962093050065
5,-20.77245820944276,-35.322964080820746
5,-20.787235708441273,-35.33016411341752
5,-20.83282008388355,-35.35233826904866
5,-20.91208834272734,-35.39072363153974
5,-21.027277297592452,-35.44611325415063
5,-21.181826092208215,-35.51970146457067
5,-21.379367275544677,-35.61256315693089
5,-21.623874765099664,-35.72565731456845
5,-21.919519019074393,-35.85969991654522
5,-22.27009430563585,-36.01485930833232
5,-22.680318436848978,-36.191261241549434
5,-23.151782925743966,-36.38722810340613
5,-23.68788122247326,-36.601409164742364
5,-24.283865481221696,-36.828902306814825
5,-24.94673860939083,-37.069022618454525
5,-25.675026748215735,-37.31749007381412
5,-26.45405834371652,-37.565825863994554
5,-27.280676228076462,-37.81000128359737
5,-28.143907106820865,-38.044154099284995
5,-29.037110547955912,-38.26443093440264
5,-29.94403399181226,-38.46559027289573
5,-30.85401431186488,-38.64498544450057
5,-31.76519008189701,-38.80241488841739
5,-32.673320651426444,-38.93747616243611
5,-33.57390266367934,-39.05009469629652
5,-34.46586307001284,-39.14089807841745
5,-35.35029471749548,-39.2107029673992
5,-36.231277763380305,-39.26030643970815
5,-37.09467133454178,-39.289700555960835
5,-37.9581486788179,-39.300104507915194
5,-38.81356142762123,-39.29170141727867
5,-39.65968768737637,-39.26506341597991
5,-40.4949090316483,-39.220851541959206
5,-41.31744175591645,-39.15985923696683
5,-42.12460856003862,-39.083085423162174
5,-42.91366688653439,-38.991740955292805
5,-43.6813855067035,-38.887296879769956
5,-44.42340359628597,-38.77163748296606
5,-45.13598497007326,-38.64683441920405
5,-45.81529730425698,-38.51520645474325
5,-46.4511314192165,-38.38070244668085
5,-47.05214613262561,-38.24341518114727
5,-47.59906189455394,-38.109820955778865
5,-48.08911319428317,-37.98301830361607
5,-48.51461768929761,-37.86742622929147
5,-48.86330323656915,-37.76886895085636
5,-49.13204876037468,-37.69053595272175
5,-49.305142818258176,-37.63899254139115
5,-49.37079251963545,-37.61921218465845
5,-49.3173128572852,-37.635332797958064
5,-49.13209830574617,-37.69052799028302
5,-48.81171940291868,-37.78368387582739
5,-48.35967365158523,-37.91012118102693
5,-47.78745300322087,-38.061866923585555
5,-47.11360552489768,-38.22880799127794
5,-46.360072720698085,-38.400641301840956
5,-45.54857980012107,-38.568367362180204
5,-44.69709153462773,-38.72530158176863
5,-43.822347481548235,-38.86644275555709
5,-42.931430432597224,-38.989492790745985
5,-42.031539035264906,-39.09279464655267
5,-41.125312175123575,-39.17566008427219
5,-40.21593514018784,-39.237603028661646
5,-39.30045461666519,-39.278604097009435
5,-38.388660974474114,-39.29820497010518
5,-37.481536939019726,-39.296706694516025
5,-36.57954674634041,-39.27444549766227
5,-35.683161881653646,-39.23177441529372
5,-34.793191512775216,-39.169073838340886
5,-33.91090063579172,-39.0868144958702
5,-33.03797894732057,-38.985616690013046
5,-32.17645159607859,-38.86626012761545
5,-31.328592153915466,-38.72973466183022
5,-30.496886440498294,-38.577238401678265
5,-29.68409851373234,-38.41024003656922
5,-28.89215000901399,-38.23018739747043
5,-28.127531806141874,-38.039910034963626
5,-27.39498293720522,-37.842218439610754
5,-26.69951547386771,-37.64038719355436
5,-26.04624474795147,-37.4380526240117
6,-52.20024326201987,-12.025849333949383
6,-51.87162008262738,-12.012440356568582
6,-51.58517326772623,-12.032588754947824
6,-51.350643853012876,-12.090938401927753
6,-51.17192498111526,-12.189446172779261
6,-51.04836372075001,-12.32785160980804
6,-50.9761936029484,-12.504682749333075
6,-50.950560311359865,-12.718304264140597
6,-50.966412188298044,-12.965789112899639
6,-51.01928285413278,-13.247150445752458
6,-51.10533270293594,-13.560702021264511
6,-51.22216638332015,-13.907830650389878
6,-51.3671968511924,-14.287331945921736
6,-51.53852626021739,-14.6991935845457
6,-51.73506567589817,-15.144422608080763
6,-51.95587393717336,-15.623498364996943
6,-52.20002026664778,-16.13662962616177
6,-52.46669442243941,-16.683599142578938
6,-52.75584351900929,-17.265372109005085
6,-53.06730659830753,-17.882244884096156
6,-53.39577912468387,-18.523991302544758
6,-53.749268515654634,-19.20592733733293
6,-54.12642905330826,-19.924371518837503
6,-54.52986669416879,-20.68251298926211
6,-54.95789559970391,-21.47473150492922
6,-55.41368972762339,-22.303576458620213
6,-55.89948546321251,-23.168772965320812
6,-56.41768326055072,-24.069015971572497
6,-56.97077555917711,-25.001714082671615
6,-57.56063039590922,-25.961772623056326
6,-58.190877225405586,-26.945358353627732
6,-58.86090995952782,-27.940652869415132
6,-59.573768670375536,-28.940494416067914
6,-60.3228985403181,-29.924232309907428
6,-61.11768787020737,-30.892541494102097
6,-61.957173710646565,-31.83184385303539
6,-62.826704650522345,-32.71638859301018
6,-63.72583133622009,-33.53950782328718
6,-64.64578157208108,-34.289208417785304
6,-65.58258431223861,-34.96066701150859
6,-66.52214810295841,-35.545308819054
6,-67.45608863829723,-36.04217155776177
6,-68.38462226413127,-36.456422416016274
6,-69.30502401681356,-36.7915802875934
6,-70.21392984027953,-37.051346928959816
6,-71.11109126098118,-37.23990532176603
6,-71.99816571339613,-37.36136828188092
6,-72.87953462189076,-37.418630559576066
6,-73.74117889172001,-37.41353591135538
6,-74.60066783679778,-37.34759583594983
6,-75.44961954915227,-37.22149013958525
6,-76.28640690560565,-37.03571092952485
6,-77.10884390407921,-36.79055391970146
6,-77.91440227370524,-36.486100939351175
6,-78.6994792573401,-36.12249567441845
6,-79.46023002682143,-35.700058632747535
6,-80.19205675075011,-35.21888263820276
6,-80.88907996089765,-34.68007940088002
6,-81.54572516625792,-34.08425804967116
6,-82.15600380132328,-33.431948389343624
6,-82.70802664383541,-32.730568115332964
6,-83.20557654573597,-31.96521466467687
6,-83.62817007095728,-31.153548088971416
6,-83.96888429572267,-30.293509738960903
6,-84.21600178566868,-29.38816256358125
6,-84.35527535070706,-28.451859996579945
6,-84.37492041065443,-27.471598522307975
6,-84.25745011476765,-26.466582844620877
6,-83.98848997154133,-25.449515479151753
6,-83.55264632071076,-24.428199574532233
6,-82.9355752198145,-23.414275709565835
6,-82.14507322502203,-22.441780037068295
6,-81.19416041163399,-21.527725504056722
6,-80.1071236554345,-20.685865310249486
6,-78.91654107014229,-19.924168778444823
6,-77.65685715264249,-19.24345516146094
6,-76.35918654730065,-18.63866529381785
6,-75.04702280427152,-18.100845618888386
6,-73.7410973230649,-17.62132771616636
6,-72.44751780922718,-17.18841187953605
6,-71.17314612550359,-16.793619902543718
6,-69.91868413053983,-16.428610342789412
6,-68.6861713153272,-16.087394387712536
6,-67.46985799724023,-15.763263291204618
6,-66.28122502254983,-15.455147634983845
6,-65.1200770833875,-15.159647948589484
6,-63.985809062488435,-14.873970848514446
6,-62.87839298814702,-14.596314793789224
6,-61.798076529045936,-14.325106928547815
6,-60.746224333588664,-14.059789793979549
6,-59.72483196191062,-13.800335806273614
6,-58.736513479088764,-13.547304284580802
6,-57.78448096724718,-13.3019451480096
6,-56.872436412979916,-13.06612617218785
6,-56.00468366424445,-12.842432914826658
6,-55.185442995664616,-12.634305506942791
6,-54.423456262981546,-12.446736936946197
6,-53.72633714943742,-12.285489476858709
6,-53.10128394304548,-12.156404974073522
6,-52.55519260320147,-12.065583605306767
7,-53.272282371677086,-77.71727351104897
7,-52.58735854706677,-77.70871279243798
7,-51.85705645780564,-77.7321973104338
7,-51.09209555048591,-77.79060039683445
7,-50.30160201485617,-77.88385212136566
7,-49.492987941123644,-78.0096070931724
7,-48.670540008471924,-78.16438374948883
7,-47.83587455082008,-78.34460343342936
7,-46.99394016787713,-78.54575441145742
7,-46.13992043651024,-78.76588323746894
7,-45.27594091205642,-79.00174898927825
7,-44.396904138632344,-79.25251940890075
7,-43.505743624838765,-79.51546943139333
7,-42.60285627177315,-79.78887098384831
7,-41.68716949044348,-80.07170620050323
7,-40.75961189527849,-80.36263659169002
7,-39.82191021907969,-80.66022796573746
7,-38.8769223420446,-80.96291593995731
7,-37.92567816361622,-81.26989282862478
7,-36.970717526665936,-81.58006446742097
7,-36.029827217144124,-81.88751703024681
7,-35.083373491865075,-82.19875927837089
7,-34.140842918030835,-82.51102201725129
7,-33.202591399932615,-82.82476750745207
7,-32.280138093473106,-83.13697178742973
7,-31.375206239949524,-83.44819024347456
7,-30.493489039195648,-83.75794538955985
7,-29.642280795223044,-84.06560192930421
7,-28.8304706456805,-84.37035598917001
7,-28.06919873176633,-84.67095254687905
7,-27.36862968810249,-84.96691875298649
7,-26.744185682879376,-85.25582120631736
7,-26.207017133123845,-85.53706922271907
7,-25.77350326157433,-85.80671544570966
7,-25.448357440525363,-86.06691400034458
7,-25.24225970790643,-86.31603844743252
7,-25.163299082756836,-86.54928100692496
7,-25.21123937832268,-86.76674355768142
7,-25.382710310645273,-86.96675460386764
7,-25.671804485068932,-87.14919100526718
7,-26.066189609164443,-87.31236429019421
7,-26.552513446890597,-87.45627540949056
7,-27.12140295767022,-87.58233300236078
7,-27.763120722593218,-87.69130255856349
7,-28.467908441930618,-87.78379765987648
7,-29.229866917421944,-87.86080509759415
7,-30.045624884184818,-87.92318043099549
7,-30.916429277693595,-87.97167459230428
7,-31.825670227379753,-88.00604983406593
7,-32.79064896109481,-88.02732381677788
7,-33.802618574807695,-88.03526763722165
7,-34.860557107428264,-88.0299410162933
7,-35.96343369565915,-88.01132846033867
7,-37.1105663450429,-87.9793961860172
7,-38.30058784834569,-87.93409843065345
7,-39.532195042356534,-87.87538393565148
7,-40.804229907179085,-87.80321225572
7,-42.113685572047096,-87.71762772438784
7,-43.45913795476036,-87.61859010355636
7,-44.83958879252223,-87.50595007729451
7,-46.24057337290772,-87.38070658601448
7,-47.691587060882796,-87.23970259636778
7,-49.158839840639665,-87.08545113711355
7,-50.647243567437464,-86.91665623844735
7,-52.15176298216521,-86.732709824278
7,-53.64929356561504,-86.53503550050002
7,-55.15990089407634,-86.31881637354307
7,-56.651581171928456,-86.08561061120392
7,-58.10289351533517,-85.83534442995325
7,-59.49809478343572,-85.56649656250994
7,-60.81380581648378,-85.27815788585123
7,-61.99786489474733,-84.97659082131963
7,-63.02314823235444,-84.6650920746001
7,-63.869816949816006,-84.34796076180552
7,-64.52959012141264,-84.02977080249919
7,-65.00712357944836,-83.71435341352654
7,-65.31694668771215,-83.40425372273138
7,-65.47885292883717,-83.10055807402401
7,-65.51357254306814,-82.80430398083067
7,-65.44079868693679,-82.51389231587332
7,-65.27678688648797,-82.22866654895704
7,-65.03467568083352,-81.94699627309198
7,-64.72515493176458,-81.66805249149382
7,-64.354676812911,-81.38954047926018
7,-63.933483479300115,-81.11335799931916
7,-63.46768354804918,-80.83903650513354
7,-62.96210309654917,-80.56616139786489
7,-62.42013382753646,-80.29488791357852
7,-61.84530709617658,-80.02526083369233
7,-61.240212505403186,-79.75810277821014
7,-60.60732732121691,-79.49457948653638
7,-59.948848649406145,-79.2362872661956
7,-59.26649715272419,-78.98539866271007
7,-58.5616308017781,-78.74457745126271
7,-57.83522157601803,-78.51709271183152
7,-57.08604644670444,-78.3069795170888
7,-56.31730880880597,-78.1196014377811
7,-55.52921014455358,-77.96091971528163
7,-54.72294455742127,-77.83655953571295
7,-53.8999967037605,-77.75198935227102
